TIMESTAMP,LONGITUDE,LATITUDE
2008-02-03 18:05:38,116.33948000000001,40.05891
2008-02-03 18:15:03,116.33148,40.04168
2008-02-03 18:15:41,116.33398000000001,40.03848
2008-02-03 18:20:43,116.33971000000001,40.0314
2008-02-03 18:23:10,116.34213000000001,40.02837
2008-02-03 18:25:07,116.34926000000002,40.01897
2008-02-03 18:33:14,116.37403,39.9986
2008-02-03 18:35:10,116.37935,40.00038
2008-02-03 18:38:15,116.37336,39.99287
2008-02-03 18:43:17,116.37867,39.9867
2008-02-03 18:45:13,116.36639,39.9863
2008-02-03 18:48:19,116.36325,39.98317
2008-02-03 18:55:17,116.35206000000001,39.975229999999996
2008-02-03 19:05:20,116.3298,39.9664
2008-02-03 19:09:02,116.3266,39.96642
2008-02-03 19:15:23,116.31702,39.9561
2008-02-03 19:20:13,116.3078,39.94853
2008-02-03 19:28:28,116.31446000000001,39.95215
2008-02-03 19:36:45,116.31938999999998,39.933040000000005
2008-02-03 19:38:31,116.3159,39.9311
2008-02-03 19:47:47,116.30446,39.92501
2008-02-03 19:48:34,116.30563000000001,39.92686
2008-02-03 19:52:48,116.30398000000001,39.927
2008-02-03 19:58:38,116.30378999999999,39.94981
2008-02-03 20:08:41,116.3021,39.962559999999996
2008-02-03 20:10:01,116.30148,39.965720000000005
2008-02-03 20:18:44,116.29158000000001,39.98392
2008-02-03 20:21:01,116.28251000000002,39.98166
2008-02-03 20:28:47,116.29494,39.97334
2008-02-03 20:31:34,116.30233,39.9744
2008-02-03 20:33:36,116.31081999999999,39.97468
2008-02-03 20:38:37,116.31057,39.98256
2008-02-03 20:38:50,116.3106,39.98257
2008-02-03 20:43:39,116.35413999999999,39.985659999999996
2008-02-03 20:48:41,116.39341999999999,39.98666
2008-02-03 20:48:53,116.39421000000002,39.986670000000004
2008-02-03 20:53:42,116.40141000000001,39.986670000000004
2008-02-03 20:58:44,116.40387,39.99371
2008-02-03 20:58:57,116.40416,39.99392
2008-02-03 21:03:46,116.38688,39.98664
2008-02-03 21:08:47,116.38838,39.96249
2008-02-03 21:09:00,116.38836,39.96225
2008-02-03 21:13:49,116.38067,39.96176
2008-02-03 21:18:51,116.37968000000001,39.9613
2008-02-03 21:30:21,116.38838,39.96183
2008-02-03 21:35:23,116.40326999999999,39.94753
2008-02-03 21:37:14,116.41041000000001,39.94372
2008-02-03 21:38:14,116.4105,39.94137
2008-02-03 21:43:15,116.40258999999999,39.93083
2008-02-03 21:47:17,116.39998,39.92322
2008-02-03 21:48:17,116.39663999999999,39.9223
2008-02-03 21:53:19,116.37531000000001,39.91299
2008-02-03 21:57:21,116.37223,39.910920000000004
2008-02-03 21:58:20,116.37606000000001,39.90813
2008-02-03 22:03:22,116.37811,39.89585
2008-02-03 22:07:24,116.37841,39.8899
2008-02-03 22:08:24,116.37838,39.88935
2008-02-03 22:13:25,116.37861000000001,39.8835
2008-02-03 22:17:27,116.38143000000001,39.872859999999996
2008-02-03 22:25:07,116.36493,39.8684
2008-02-03 22:27:31,116.38443999999998,39.86991
2008-02-03 22:30:09,116.41313000000001,39.869640000000004
2008-02-03 22:35:11,116.4182,39.856320000000004
2008-02-03 22:37:34,116.43248999999999,39.85503
2008-02-03 22:40:12,116.4356,39.84445
2008-02-03 22:45:14,116.44353000000001,39.82613
2008-02-03 22:47:37,116.44349,39.82604
2008-02-03 22:50:16,116.44757,39.823159999999994
2008-02-03 22:55:17,116.44068,39.83838
2008-02-03 23:00:19,116.43271000000001,39.85315
2008-02-03 23:05:21,116.43252,39.85714
2008-02-03 23:07:44,116.42065,39.85714
2008-02-03 23:17:47,116.33966000000001,39.84513
2008-02-03 23:26:54,116.32676000000001,39.818540000000006
2008-02-03 23:27:51,116.32676000000001,39.818540000000006
2008-02-03 23:33:10,116.33613999999999,39.82147
2008-02-03 23:37:54,116.34002,39.84363
2008-02-03 23:38:11,116.34024,39.84545
2008-02-03 23:43:13,116.34792,39.866640000000004
2008-02-03 23:47:57,116.34743,39.88163
2008-02-03 23:58:01,116.33672,39.89659
2008-02-04 00:08:04,116.24676000000001,39.89193
2008-02-04 00:12:34,116.25227,39.88547
2008-02-04 00:17:35,116.26382,39.88832
2008-02-04 00:18:07,116.26284,39.88837
2008-02-04 00:26:59,116.27965,39.89897
2008-02-04 00:28:11,116.28713,39.899
2008-02-04 00:32:01,116.29612,39.90336
2008-02-04 00:37:03,116.30356,39.90484
2008-02-04 00:38:14,116.30356,39.90484
2008-02-04 00:42:04,116.30358999999999,39.90486
2008-02-04 00:42:52,116.30559,39.905229999999996
2008-02-04 00:47:53,116.3036,39.9505
2008-02-04 00:48:17,116.30326000000001,39.95466
2008-02-04 00:52:55,116.31997,39.965720000000005
2008-02-04 00:57:57,116.32298,39.9658
2008-02-04 00:58:21,116.32298,39.9658
2008-02-04 01:02:57,116.3284,39.96082
2008-02-04 01:07:59,116.34898999999999,39.9507
2008-02-04 01:08:23,116.3496,39.9487
2008-02-04 01:18:26,116.34978000000001,39.92576
2008-02-04 01:28:30,116.40898,39.90663
2008-02-04 01:31:39,116.42055,39.90466
2008-02-04 01:36:41,116.42055,39.90466
2008-02-04 01:38:33,116.42055,39.90466
2008-02-04 01:41:42,116.42055,39.90466
2008-02-04 01:46:44,116.42053999999999,39.9046
2008-02-04 01:48:36,116.42053,39.90457
2008-02-04 01:51:46,116.42052,39.90456
2008-02-04 01:56:47,116.42057,39.90457
2008-02-04 01:58:39,116.42057,39.90457
2008-02-04 02:01:49,116.42057,39.90457
2008-02-04 02:11:52,116.42058999999999,39.90439
2008-02-04 02:18:46,116.40562,39.89898
2008-02-04 02:21:55,116.41233000000001,39.89564
2008-02-04 02:26:57,116.38927,39.88923
2008-02-04 02:28:49,116.37633999999998,39.88811
2008-02-04 02:31:59,116.35413999999999,39.8881
2008-02-04 02:37:00,116.3097,39.88593
2008-02-04 02:38:53,116.29995,39.88151
2008-02-04 02:42:02,116.26428,39.87034
2008-02-04 02:47:04,116.22242,39.84639
2008-02-04 02:48:56,116.21181000000001,39.84391
2008-02-04 02:52:05,116.20308,39.82913
2008-02-04 02:57:07,116.20275,39.82011
2008-02-04 02:58:59,116.20275,39.82011
2008-02-04 03:02:09,116.20275,39.82011
2008-02-04 03:07:10,116.20278,39.8201
2008-02-04 03:09:03,116.20278,39.8201
2008-02-04 03:12:12,116.20277,39.82012
2008-02-04 03:17:14,116.20278,39.8201
2008-02-04 03:19:06,116.20278,39.8201
2008-02-04 03:22:15,116.20278,39.8201
2008-02-04 03:29:09,116.19527,39.809779999999996
2008-02-04 03:32:19,116.16824,39.800309999999996
2008-02-04 03:37:20,116.13606000000001,39.79307
2008-02-04 03:39:13,116.13587,39.7902
2008-02-04 03:42:22,116.1359,39.79014
2008-02-04 03:48:21,116.13588,39.789970000000004
2008-02-04 14:57:21,116.15506,39.80607
2008-02-04 15:00:13,116.1637,39.806909999999995
2008-02-04 15:02:23,116.18052,39.80673
2008-02-04 15:07:25,116.19962,39.81085
2008-02-04 15:10:16,116.20325,39.827529999999996
2008-02-04 15:12:26,116.20284,39.84066
2008-02-04 15:17:28,116.22973,39.84973
2008-02-04 15:20:20,116.25443,39.86553
2008-02-04 15:22:30,116.25858999999998,39.87751
2008-02-04 15:27:31,116.27,39.88061
2008-02-04 15:32:33,116.26898,39.89898
2008-02-04 15:37:35,116.27743999999998,39.89985
2008-02-04 15:40:26,116.27736999999999,39.905770000000004
2008-02-04 15:42:36,116.28095,39.91163
2008-02-04 15:47:38,116.29992,39.91174
2008-02-04 15:50:30,116.31271000000001,39.90981
2008-02-04 16:00:21,116.33492,39.92179
2008-02-04 16:00:33,116.33492,39.92179
2008-02-04 16:05:23,116.33878999999999,39.913470000000004
2008-02-04 16:10:36,116.34013,39.909209999999995
2008-02-04 16:20:40,116.34806999999999,39.91248
2008-02-04 16:30:43,116.36513000000001,39.91182
2008-02-04 16:30:57,116.36513000000001,39.91182
2008-02-04 16:35:59,116.35793000000001,39.9127
2008-02-04 16:40:46,116.3535,39.90891
2008-02-04 16:41:01,116.35208999999999,39.908570000000005
2008-02-04 16:46:02,116.35153000000001,39.90795
2008-02-04 16:50:50,116.35056000000002,39.90903
2008-02-04 17:00:53,116.34991000000001,39.94869
2008-02-04 17:09:35,116.33041999999999,39.97493
2008-02-04 17:10:56,116.33209,39.97334
2008-02-04 17:14:37,116.33542,39.96468
2008-02-04 17:18:51,116.34056000000001,39.95525
2008-02-04 17:21:00,116.34251,39.948879999999996
2008-02-04 17:23:53,116.34546,39.942009999999996
2008-02-04 17:28:55,116.3575,39.935390000000005
2008-02-04 17:31:02,116.35745,39.93541
2008-02-04 17:44:11,116.36208,39.93625
2008-02-04 17:47:54,116.36188,39.93333
2008-02-04 17:54:14,116.35036000000001,39.9312
2008-02-04 17:58:07,116.34187,39.93765
2008-02-04 18:03:08,116.33292,39.937259999999995
2008-02-04 18:04:17,116.3329,39.93725
2008-02-04 18:08:10,116.33267,39.93718
2008-02-04 18:09:10,116.33102,39.93703
2008-02-04 18:14:12,116.31731,39.955740000000006
2008-02-04 18:14:20,116.31716000000002,39.95666
2008-02-04 18:19:13,116.30931000000001,39.97468
2008-02-04 18:24:15,116.3126,39.971709999999995
2008-02-04 18:24:24,116.31289,39.97097
2008-02-04 18:29:17,116.30085,39.96976
2008-02-04 18:34:27,116.30122,39.96435
2008-02-04 18:49:49,116.35247,39.93845
2008-02-04 18:54:34,116.35815,39.93347
2008-02-04 19:04:37,116.36267,39.91498
2008-02-04 19:14:19,116.33908999999998,39.91714
2008-02-04 19:14:40,116.33875,39.91725
2008-02-04 19:19:20,116.33808,39.9251
2008-02-04 19:24:22,116.3435,39.930659999999996
2008-02-04 19:34:04,116.3413,39.9383
2008-02-04 19:34:47,116.33808,39.93748
2008-02-04 19:39:06,116.32157,39.93761
2008-02-04 19:44:08,116.32746000000002,39.93139
2008-02-04 19:44:50,116.32748000000001,39.93127
2008-02-04 19:49:09,116.33055,39.931290000000004
2008-02-04 19:54:11,116.32751999999999,39.931540000000005
2008-02-04 19:54:54,116.32718999999999,39.93486
2008-02-04 20:04:12,116.35048,39.938829999999996
2008-02-04 20:04:57,116.35048,39.938829999999996
2008-02-04 20:14:59,116.34715,39.99187
2008-02-04 20:16:19,116.34725,39.99239
2008-02-04 20:21:21,116.33376000000001,39.99837
2008-02-04 20:25:03,116.3341,39.99184
2008-02-04 20:26:23,116.3395,39.99184
2008-02-04 20:31:24,116.35848999999999,39.992309999999996
2008-02-04 20:35:06,116.36303000000001,39.98677
2008-02-04 20:36:26,116.36338,39.9818
2008-02-04 20:41:28,116.36332,39.97504
2008-02-04 20:45:09,116.36071000000001,39.9567
2008-02-04 20:46:29,116.35518,39.9551
2008-02-04 20:51:31,116.34926000000002,39.95355
2008-02-04 20:55:13,116.33691999999999,39.95677
2008-02-04 20:56:33,116.32906000000001,39.95743
2008-02-04 21:01:31,116.31957,39.96685
2008-02-04 21:05:16,116.31773000000001,39.97252
2008-02-04 21:06:33,116.31775,39.97263
2008-02-04 21:11:34,116.31146000000001,39.97465
2008-02-04 21:15:19,116.30283999999999,39.975229999999996
2008-02-04 21:25:23,116.26893999999999,39.92887
2008-02-04 21:31:35,116.26071999999999,39.90266
2008-02-04 21:35:26,116.25873999999999,39.90995
2008-02-04 21:36:37,116.25873,39.91596
2008-02-04 21:45:29,116.28061000000001,39.9263
2008-02-04 21:46:40,116.28258999999998,39.928340000000006
2008-02-04 21:55:33,116.32217,39.93723
2008-02-04 22:05:36,116.3628,39.93925
2008-02-04 22:06:36,116.36591000000001,39.93927
2008-02-04 22:11:37,116.35285,39.931909999999995
2008-02-04 22:15:39,116.34691000000001,39.93927
2008-02-04 22:16:39,116.34438,39.93915
2008-02-04 22:21:41,116.35287,39.93302
2008-02-04 22:25:41,116.34926000000002,39.9227
2008-02-04 22:25:43,116.34924,39.92256
2008-02-04 22:30:43,116.31343000000001,39.9225
2008-02-04 22:35:44,116.27343,39.92317
2008-02-04 22:40:46,116.25388000000001,39.92025
2008-02-04 22:45:49,116.26165,39.92308
2008-02-04 22:53:27,116.28186000000001,39.95898
2008-02-04 22:55:53,116.28177,39.95872
2008-02-04 23:04:38,116.30349,39.945879999999995
2008-02-04 23:05:56,116.30368999999999,39.94258
2008-02-04 23:09:39,116.31935,39.937329999999996
2008-02-04 23:14:41,116.32862,39.95088
2008-02-04 23:15:59,116.32987,39.951809999999995
2008-02-04 23:19:43,116.32818,39.96581
2008-02-04 23:24:44,116.31912,39.97467
2008-02-04 23:26:02,116.31905,39.97486
2008-02-04 23:29:46,116.30686000000001,39.97957
2008-02-04 23:36:06,116.34683999999999,39.98522
2008-02-04 23:42:11,116.3463,40.0105
2008-02-04 23:46:09,116.34612,40.0066
2008-02-04 23:47:13,116.3463,40.001259999999995
2008-02-04 23:52:14,116.32683,39.9904
2008-02-04 23:56:11,116.3105,39.97865
2008-02-04 23:57:15,116.30641999999999,39.97818
2008-02-05 00:02:17,116.30673999999999,39.97883
2008-02-05 00:06:15,116.30022,39.98127
2008-02-05 00:16:18,116.2966,39.92284
2008-02-05 00:18:46,116.28483,39.92264
2008-02-05 00:23:48,116.28891999999999,39.9119
2008-02-05 00:26:21,116.2961,39.9077
2008-02-05 00:31:08,116.28528999999999,39.91749
2008-02-05 00:36:10,116.29023000000001,39.91165
2008-02-05 00:36:25,116.29216000000001,39.91168
2008-02-05 00:46:13,116.3106,39.90757
2008-02-05 00:46:28,116.31062,39.90701
2008-02-05 00:56:31,116.29638999999999,39.96369
2008-02-05 00:57:46,116.29507,39.968759999999996
2008-02-05 01:02:48,116.30265,39.95558
2008-02-05 01:06:35,116.31773999999999,39.950390000000006
2008-02-05 01:26:41,116.42976999999999,39.90713
2008-02-05 01:36:45,116.4938,39.86675
2008-02-05 01:46:48,116.47138000000001,39.8871
2008-02-05 01:56:07,116.42707,39.89382
2008-02-05 01:56:51,116.42707,39.89382
2008-02-05 02:01:08,116.41559,39.89917
2008-02-05 02:36:20,116.21248,39.84397
2008-02-05 02:37:05,116.20506999999999,39.84299
2008-02-05 02:46:23,116.2024,39.819959999999995
2008-02-05 02:47:08,116.20257,39.8201
2008-02-05 02:51:25,116.18381000000001,39.80703
2008-02-05 02:56:26,116.14523999999999,39.798140000000004
2008-02-05 02:57:11,116.14072,39.79475
2008-02-05 03:01:28,116.13592,39.79002
2008-02-05 03:04:15,116.13592,39.79002
2008-02-05 03:09:21,116.13592,39.78998
2008-02-05 09:46:48,116.13756000000001,39.793420000000005
2008-02-05 09:51:50,116.15433,39.8086
2008-02-05 09:54:41,116.17161999999999,39.80321
2008-02-05 09:56:51,116.18494,39.806999999999995
2008-02-05 10:04:45,116.20483,39.84287
2008-02-05 10:11:56,116.22533,39.8475
2008-02-05 10:14:48,116.23936,39.85503
2008-02-05 10:16:58,116.249,39.85855
2008-02-05 10:22:00,116.25849,39.8657
2008-02-05 10:24:51,116.25862,39.87927
2008-02-05 10:27:01,116.26919,39.87915
2008-02-05 10:32:03,116.27326000000001,39.8883
2008-02-05 10:34:55,116.29066999999999,39.888259999999995
2008-02-05 10:37:05,116.29534,39.88844
2008-02-05 10:42:06,116.30457,39.887209999999996
2008-02-05 10:47:08,116.30511000000001,39.90745
2008-02-05 10:55:01,116.29106999999999,39.93303
2008-02-05 11:00:16,116.28023,39.95661
2008-02-05 11:05:05,116.2878,39.9569
2008-02-05 11:05:18,116.29023000000001,39.95738
2008-02-05 11:10:20,116.29427,39.962790000000005
2008-02-05 11:15:08,116.29548999999999,39.96774
2008-02-05 11:15:21,116.29507,39.96894
2008-02-05 11:25:11,116.34953,39.93933
2008-02-05 11:34:54,116.41065,39.93732
2008-02-05 11:35:14,116.41062,39.93714
2008-02-05 11:39:55,116.41091999999999,39.9325
2008-02-05 11:44:57,116.41998999999998,39.921890000000005
2008-02-05 11:45:17,116.41998000000001,39.92107
2008-02-05 11:49:59,116.4207,39.90784
2008-02-05 11:55:00,116.41833999999999,39.90419
2008-02-05 11:55:20,116.41828000000001,39.90433
2008-02-05 11:59:22,116.41833999999999,39.90652
2008-02-05 12:10:36,116.42052,39.90441
2008-02-05 12:12:31,116.42048999999999,39.904340000000005
2008-02-05 12:15:38,116.42051000000001,39.90429
2008-02-05 12:20:40,116.42048,39.90422
2008-02-05 12:22:34,116.42048,39.90422
2008-02-05 12:25:41,116.42047,39.90417
2008-02-05 12:32:37,116.41318999999999,39.89993
2008-02-05 12:42:40,116.3817,39.89893
2008-02-05 12:46:15,116.37827,39.893879999999996
2008-02-05 12:49:05,116.37635,39.88817
2008-02-05 12:52:43,116.36397,39.88797
2008-02-05 12:54:07,116.35805,39.8881
2008-02-05 12:59:08,116.33115,39.88867
2008-02-05 13:02:46,116.32643,39.894009999999994
2008-02-05 13:04:10,116.32845,39.89266
2008-02-05 13:09:12,116.31568,39.89215
2008-02-05 13:12:49,116.30927,39.88583
2008-02-05 13:14:13,116.30538,39.88428
2008-02-05 13:22:53,116.31315,39.88285
2008-02-05 13:24:17,116.31465,39.88288
2008-02-05 13:26:55,116.31846999999999,39.88326
2008-02-05 13:32:02,116.31841999999999,39.88346
2008-02-05 13:42:16,116.31496000000001,39.8872
2008-02-05 13:47:18,116.31513000000001,39.888740000000006
2008-02-05 13:49:07,116.31674,39.88825
2008-02-05 13:52:19,116.32027,39.888090000000005
2008-02-05 13:57:21,116.33911,39.88811
2008-02-05 14:06:51,116.33386999999999,39.85662
2008-02-05 14:09:13,116.33893,39.856559999999995
2008-02-05 14:11:53,116.33811999999999,39.84753
2008-02-05 14:16:54,116.35398,39.8295
2008-02-05 14:19:17,116.37503999999998,39.830020000000005
2008-02-05 14:21:56,116.38073,39.833870000000005
2008-02-05 14:26:58,116.38068,39.85136
2008-02-05 14:29:20,116.38771000000001,39.85548
2008-02-05 14:39:23,116.41008000000001,39.84446
2008-02-05 14:40:29,116.41384,39.844440000000006
2008-02-05 14:45:31,116.41588,39.84833
2008-02-05 14:49:27,116.4223,39.85464
2008-02-05 14:50:32,116.42509,39.85694
2008-02-05 14:55:34,116.43255,39.85167
2008-02-05 14:59:30,116.44045,39.84364
2008-02-05 15:00:36,116.44062,39.83671
2008-02-05 15:05:37,116.44355,39.825390000000006
2008-02-05 15:11:39,116.44345,39.825340000000004
2008-02-05 15:21:58,116.44798,39.82281
2008-02-05 15:28:43,116.44076000000001,39.84336
2008-02-05 15:38:46,116.45548000000001,39.89869
2008-02-05 15:48:50,116.46359,39.92324
2008-02-05 15:49:28,116.46361,39.92309
2008-02-05 15:54:30,116.46235,39.92848
2008-02-05 15:58:53,116.45581000000001,39.922670000000004
2008-02-05 15:59:31,116.45577,39.92595
2008-02-05 16:04:33,116.45918,39.92771
2008-02-05 16:08:56,116.45595,39.93199
2008-02-05 16:13:36,116.45597,39.9466
2008-02-05 16:18:38,116.45698,39.94579
2008-02-05 16:19:00,116.45597,39.946090000000005
2008-02-05 16:23:39,116.45957,39.94599
2008-02-05 16:28:41,116.45275,39.94746
2008-02-05 16:29:03,116.45106000000001,39.947070000000004
2008-02-05 16:33:43,116.44552,39.94447
2008-02-05 16:39:06,116.45533999999999,39.93523
2008-02-05 16:49:09,116.47561999999999,39.93233
2008-02-05 16:59:13,116.54028999999998,39.94055
2008-02-05 17:09:16,116.56006000000001,39.94008
2008-02-05 17:15:49,116.58925,39.944790000000005
2008-02-05 17:19:19,116.58928,39.94475
2008-02-05 17:20:50,116.58928,39.94475
2008-02-05 17:25:52,116.58928,39.94475
2008-02-05 17:29:23,116.58928,39.94475
2008-02-05 17:39:26,116.58928,39.94475
2008-02-05 17:49:29,116.58928,39.94475
2008-02-05 17:59:33,116.58928,39.94475
2008-02-05 18:11:36,116.55468,39.94015
2008-02-05 18:21:39,116.49341000000001,39.93422
2008-02-05 18:31:43,116.45833,39.93249
2008-02-05 18:38:00,116.44506000000001,39.944379999999995
2008-02-05 18:41:46,116.43846,39.94235
2008-02-05 18:43:02,116.43852,39.94005
2008-02-05 18:50:33,116.43973000000001,39.922740000000005
2008-02-05 18:51:49,116.4351,39.92283
2008-02-05 19:00:11,116.41911999999999,39.95159
2008-02-05 19:01:53,116.41903,39.95483
2008-02-05 19:05:13,116.426,39.95544
2008-02-05 19:10:15,116.42676999999999,39.9581
2008-02-05 19:11:56,116.4299,39.96047
2008-02-05 19:21:59,116.44073,39.94522
2008-02-05 19:27:17,116.42833,39.94019
2008-02-05 19:32:03,116.43666,39.94638
2008-02-05 19:32:19,116.43704,39.94614
2008-02-05 19:42:06,116.48137,39.986129999999996
2008-02-05 19:52:09,116.58431000000002,40.05515
2008-02-05 19:55:22,116.5823,40.07938
2008-02-05 20:00:23,116.58113999999999,40.070479999999996
2008-02-05 20:02:13,116.58046000000002,40.06244
2008-02-05 20:05:25,116.56289,40.06771
2008-02-05 20:10:27,116.56515,40.07154
2008-02-05 20:17:23,116.56515,40.071509999999996
2008-02-05 20:42:40,116.56518999999999,40.0716
2008-02-05 20:47:42,116.56518999999999,40.0716
2008-02-05 20:49:33,116.56518999999999,40.0716
2008-02-05 20:52:43,116.56518999999999,40.0716
2008-02-05 20:57:45,116.56518999999999,40.0716
2008-02-05 20:59:36,116.56518999999999,40.0716
2008-02-05 21:02:47,116.56518999999999,40.0716
2008-02-05 21:07:48,116.56518999999999,40.0716
2008-02-05 21:09:40,116.56518999999999,40.0716
2008-02-05 21:12:50,116.56518999999999,40.0716
2008-02-05 21:17:52,116.56313,40.07012
2008-02-05 21:19:43,116.56411000000001,40.0619
2008-02-05 21:22:53,116.54955,40.06425
2008-02-05 21:27:55,116.5282,40.04207
2008-02-05 21:33:18,116.50747,40.01129
2008-02-05 21:52:58,116.4535,39.99631
2008-02-05 21:53:29,116.45351000000001,39.99631
2008-02-05 21:58:31,116.45658999999999,39.99337
2008-02-05 22:03:01,116.4657,39.98297
2008-02-05 22:08:59,116.46651999999999,39.99797
2008-02-05 22:13:04,116.46786000000002,39.98879
2008-02-05 22:17:12,116.48143999999999,39.97825
2008-02-05 22:22:13,116.49025,39.970659999999995
2008-02-05 22:27:08,116.4884,39.97072
2008-02-05 22:27:17,116.4874,39.9707
2008-02-05 22:30:00,116.48528,39.96432
2008-02-05 22:35:02,116.48366000000001,39.93209
2008-02-05 22:37:11,116.47883999999999,39.92178
2008-02-05 22:40:04,116.47271,39.92171
2008-02-05 22:45:05,116.47128000000001,39.91231
2008-02-05 22:47:15,116.45735,39.9123
2008-02-05 22:50:07,116.45369,39.91237
2008-02-05 22:53:16,116.44745,39.91666
2008-02-05 22:57:18,116.45156000000001,39.91538
2008-02-05 22:58:18,116.45133999999999,39.913509999999995
2008-02-05 23:06:52,116.4442,39.9095
2008-02-05 23:07:21,116.44424,39.912279999999996
2008-02-05 23:11:54,116.44932,39.92893
2008-02-05 23:17:25,116.44479,39.9325
2008-02-05 23:21:12,116.43326,39.93531
2008-02-05 23:26:14,116.4376,39.93427
2008-02-05 23:27:28,116.43757,39.932809999999996
2008-02-05 23:31:16,116.4374,39.92241
2008-02-05 23:36:17,116.42031000000001,39.92308
2008-02-05 23:37:31,116.42016000000001,39.92306
2008-02-05 23:41:19,116.42071999999999,39.90678
2008-02-05 23:46:21,116.42063,39.904759999999996
2008-02-05 23:51:22,116.42063,39.904759999999996
2008-02-05 23:56:24,116.42052,39.90444
2008-02-05 23:57:38,116.42052,39.90444
2008-02-06 00:01:26,116.42043999999999,39.90437
2008-02-06 00:06:27,116.42052,39.904070000000004
2008-02-06 00:07:41,116.42052,39.904070000000004
2008-02-06 00:11:29,116.42052,39.904070000000004
